,logFC,AveExpr,t,P.Value,adj.P.Val,B,ExperimentName
g10044,0.0719280767743275,3.58969593892691,0.271120168929797,0.795315094525462,0.999823154075575,-4.78451788252032,NB_mut
g03966,0.0877053810229706,2.62397741536408,0.271033056469227,0.795379018575537,0.999823154075575,-4.73371675757051,NB_mut
g09930,0.0861188492288979,2.10462390269072,0.271023272817408,0.79538619803185,0.999823154075575,-4.71501246793101,NB_mut
g02418,0.0485923991948205,5.48204668158439,0.270995031007569,0.795406922608587,0.999823154075575,-4.88392608836477,NB_mut
g14437,-0.0616295678647008,2.85863883499511,-0.270876385559867,0.795493989727885,0.999823154075575,-4.74408223566372,NB_mut
g03596,-0.0575573600128044,7.52017027312462,-0.270608326924909,0.795690714514316,0.999823154075575,-4.88907596341869,NB_mut
g19789,0.102690796748506,1.77642061838032,0.270389305419764,0.795851463779792,0.999823154075575,-4.70465761877999,NB_mut
g05172,-0.0405048269543291,5.78399813697027,-0.270313918930829,0.795906795689779,0.999823154075575,-4.89112158850169,NB_mut
g08208,0.126405956072849,5.84212436103108,0.270303365871304,0.795914541490893,0.999823154075575,-4.89197740485241,NB_mut
g00323,-0.0627317977191881,5.73828189695915,-0.270119647130423,0.796049392605707,0.999823154075575,-4.89027510765761,NB_mut
g19434,-0.0529170973469506,3.68193316186591,-0.270069108550281,0.796086489704053,0.999823154075575,-4.7908712555142,NB_mut
g23614,-0.0530640549455874,4.72428172842067,-0.269834294259199,0.79625885931242,0.999823154075575,-4.85470689493041,NB_mut
g23452,-0.0465084939343644,6.58771904869185,-0.269749210586888,0.796321319600566,0.999823154075575,-4.8979459281342,NB_mut
g26822,0.0448876027857405,4.50192536748504,0.269614992944016,0.796419852702575,0.999823154075575,-4.84258425701913,NB_mut
g24588,0.0462941296006247,5.4903611753061,0.269594768679443,0.796434700283442,0.999823154075575,-4.88436727389251,NB_mut
g21340,-0.0847560879913394,7.01274250329871,-0.269577483932448,0.796447389900512,0.999823154075575,-4.89484750012206,NB_mut
g23896,0.0431876926137403,6.34224151280915,0.269162306201873,0.796752213563681,0.999823154075575,-4.89804144979132,NB_mut
g12808,-0.0724056905916908,2.03420232255137,-0.268625084913841,0.797146699871326,0.999823154075575,-4.71313715247871,NB_mut
g22044,0.0514335574236267,5.49181448878062,0.268309630674078,0.797378371249396,0.999823154075575,-4.88457982781344,NB_mut
g06965,0.0602589884986735,3.86659082020069,0.268212400784428,0.797449781984446,0.999823154075575,-4.80252409020791,NB_mut
